commonweight,age,party,gender4,educ,race,faminc_new
0.819580885871091,41,Progressive Left,Man,Post-grad,White,$200-250K
0.00904869267029058,32,Religious Moderates,Woman,HS grad,White,$30-40K
0.0865557442187378,43,Religious Moderates,Man,Post-grad,Hispanic,$70-80K
1.73435156894612,83,Religious Moderates,Woman,Some college,Black,$30-40K
1.83701172500738,60,Nationalist Right,Woman,4-year,White,$70-80K
0.0729034585813668,28,Disillusioned Left,Woman,4-year,White,$100-120K
0.0676115126406179,60,Moderate Left,Man,HS grad,Asian,<10K
0.811575391901434,61,Nationalist Right,Woman,HS grad,White,$20-30K
0.113770971687312,43,Religious Moderates,Woman,2-year,Black,<10K
0.779169665766687,43,Progressive Left,Woman,Post-grad,White,$150-200K
0.501066966647651,60,Religious Moderates,Man,2-year,White,$10-20K
0.0288288015627096,29,Religious Moderates,Woman,No HS,White,<10K
0.420683735482151,47,Progressive Left,Man,Some college,White,$250-350K
0.93810182015874,41,Religious Moderates,Man,4-year,White,$70-80K
1.97296840943604,36,Nationalist Right,Woman,4-year,White,$80-100K
0.673290637840472,48,Traditional Right,Woman,HS grad,White,$30-40K
1.52235965500204,31,Moderate Left,Woman,HS grad,Black,Prefer not to say
0.52952056878281,24,Nationalist Right,Woman,Some college,White,$70-80K
0.39783425688984,63,Traditional Right,Woman,HS grad,White,$30-40K
0.135552736546447,59,Nationalist Right,Man,Post-grad,White,$80-100K
1.15458627630111,35,Traditional Right,Woman,No HS,White,$40-50K
0.356054565271663,71,Disillusioned Left,Man,Some college,White,Prefer not to say
0.292669648876914,54,Progressive Left,Man,Some college,White,$10-20K
1.95622904775217,39,Traditional Right,Woman,Post-grad,White,$80-100K
0.00330955127560003,29,Progressive Left,Woman,Some college,White,Prefer not to say
1.3256863759538,58,Traditional Right,Man,4-year,White,$60-70K
2.8112538835073e-4,21,Disillusioned Left,Woman,2-year,Black,Prefer not to say
1.60433680464519,29,Secular Moderates,Man,Some college,Hispanic,$70-80K
0.0744281078737513,58,Secular Moderates,Woman,2-year,Black,$50-60K
2.14243794169042,42,Nationalist Right,Woman,4-year,White,$30-40K
0.526733132593969,23,Religious Moderates,Woman,Some college,Hispanic,Prefer not to say
0.0745852234860961,34,Religious Moderates,Woman,Some college,Hispanic,$100-120K
0.830538666202856,39,Faith-Based Conservatives,Man,4-year,White,$200-250K
3.61255714598256,29,Progressive Left,Man,4-year,Hispanic,$50-60K
4.55525906604001,37,Nationalist Right,Man,2-year,White,$80-100K
0.0345267485503167,42,Traditional Right,Woman,4-year,White,$30-40K
0.749134642689669,55,Traditional Right,Man,Post-grad,White,$250-350K
0.532595908654458,55,Religious Moderates,Man,Post-grad,Hispanic,$100-120K
0.849022600071523,53,Faith-Based Conservatives,Man,4-year,White,$60-70K
0.931626538070091,59,Progressive Left,Woman,Some college,Black,$200-250K
0.198311873195314,28,MAGA Right,Woman,Some college,White,$20-30K
0.139158573062935,53,Traditional Right,Man,4-year,White,$60-70K
0.498195163415589,68,Moderate Left,Man,4-year,Black,$20-30K
1.4801297774975,20,Nationalist Right,Man,No HS,White,$40-50K
0.171887702784557,26,Traditional Right,Man,4-year,White,$100-120K
1.56911308079692,56,Nationalist Right,Woman,4-year,White,$120-150K
0.449368249676233,49,Traditional Right,Man,Some college,White,$20-30K
0.929595909991591,30,Nationalist Right,Man,Post-grad,White,$100-120K
0.112051635562609,51,Secular Moderates,Man,4-year,Black,$100-120K
0.0282527040777416,50,Religious Moderates,Man,HS grad,White,$80-100K
0.442092429930465,29,Moderate Left,Man,4-year,White,$80-100K
1.08737084172898,64,Traditional Right,Woman,4-year,White,$70-80K
8.93325153886793,71,Religious Moderates,Man,No HS,Black,$10-20K
0.499647374280828,66,Nationalist Right,Man,Some college,White,$70-80K
0.0253820792820911,40,Moderate Left,Woman,4-year,White,$10-20K
0.201544382303785,27,Religious Moderates,Man,Some college,White,$70-80K
0.328176710551774,41,Traditional Right,Man,No HS,White,$120-150K
2.94635318326832,29,Traditional Right,Woman,2-year,Black,$20-30K
2.91393910286365,29,Traditional Right,Woman,4-year,Black,Prefer not to say
0.208252540573018,28,Moderate Left,Man,Post-grad,Asian,$80-100K
0.0970212143029067,40,Traditional Right,Woman,HS grad,White,<10K
0.467068444499701,22,Disillusioned Left,Man,Some college,White,$350-500K
0.287031844161294,40,Moderate Left,Man,2-year,White,$10-20K
0.0226081223937045,56,MAGA Right,Woman,No HS,White,$20-30K
0.740587983190816,72,Nationalist Right,Man,Some college,White,$50-60K
0.250960162962862,31,Progressive Left,Non-binary,4-year,White,$40-50K
1.10763203406472,27,Nationalist Right,Man,4-year,White,$80-100K
1.34509297410133,29,Moderate Left,Man,4-year,White,$60-70K
1.41756093021556,27,Progressive Left,Woman,4-year,Black,$70-80K
1.28537174064429,27,Progressive Left,Man,4-year,White,$60-70K
0.559518009259325,64,Progressive Left,Man,4-year,Black,$60-70K
3.15440772812908,46,Nationalist Right,Woman,Post-grad,White,$200-250K
1.0798159908461,65,Nationalist Right,Man,4-year,White,$150-200K
0.126540411248259,23,Progressive Left,Man,Some college,White,$10-20K
0.36913642563036,38,Traditional Right,Woman,4-year,White,$80-100K
0.685245945312585,80,Progressive Left,Man,Some college,White,$100-120K
0.30831485956763,36,Progressive Left,Man,Post-grad,Hispanic,$60-70K
0.588279315765716,23,Progressive Left,Woman,Some college,2+ races,$150-200K
0.323334010931317,49,Religious Moderates,Man,Some college,White,$50-60K
0.00380026933465858,77,Progressive Left,Man,Post-grad,Black,$70-80K
0.17085477009125,21,Moderate Left,Man,Some college,White,$150-200K
0.00692344907826793,62,Faith-Based Conservatives,Woman,4-year,White,$250-350K
0.417254398981612,68,Moderate Left,Woman,2-year,Black,$70-80K
1.82126278976251,66,Nationalist Right,Woman,4-year,White,Prefer not to say
1.1089896682078,64,Nationalist Right,Man,4-year,White,$80-100K
2.2149095174503,29,Religious Moderates,Woman,4-year,White,$120-150K
4.2208013906624,24,Moderate Left,Man,Some college,White,$150-200K
0.90245245412006,46,Moderate Left,Man,4-year,Hispanic,$150-200K
1.3842452504466,66,Traditional Right,Woman,4-year,White,$50-60K
0.0923243010230453,41,Traditional Right,Man,HS grad,White,$120-150K
0.665021762895212,43,Disillusioned Left,Man,Some college,Black,$60-70K
0.0115623228561415,54,Secular Moderates,Man,Some college,Hispanic,$150-200K
1.04618894463723,62,Traditional Right,Woman,HS grad,White,$30-40K
0.0793273463843214,68,Traditional Right,Man,HS grad,White,$40-50K
5.73324409300776,25,Traditional Right,Man,HS grad,White,Prefer not to say
2.06302616488096,64,Traditional Right,Woman,4-year,White,$40-50K
0.0452397576343979,29,Moderate Left,Man,4-year,White,$120-150K
0.411014880848014,69,Moderate Left,Woman,Some college,Black,$20-30K
0.319632985052452,64,Traditional Right,Woman,HS grad,White,$80-100K
1.89952867256394,29,Nationalist Right,Man,4-year,White,Prefer not to say
0.365363447852643,58,Traditional Right,Woman,HS grad,White,<10K
2.51120742680559,44,Nationalist Right,Woman,4-year,White,$70-80K
0.501774643149746,21,Traditional Right,Woman,Some college,White,$120-150K
0.132166386540108,79,Faith-Based Conservatives,Man,Some college,Hispanic,$70-80K
1.1089896682078,56,Religious Moderates,Man,4-year,White,$100-120K
0.456145607032239,83,Religious Moderates,Man,2-year,White,Prefer not to say
0.68686438278653,23,Progressive Left,Woman,Some college,White,$30-40K
0.235770155174106,67,Religious Moderates,Man,Some college,Black,$20-30K
1.7249780171731,21,Progressive Left,Man,Some college,2+ races,$60-70K
0.113080979254925,72,Disillusioned Left,Man,HS grad,White,$70-80K
0.71593551166473,39,Secular Moderates,Woman,HS grad,White,<10K
0.237415790565945,23,Nationalist Right,Man,Some college,White,>500K
2.65763429423856,44,Religious Moderates,Woman,4-year,White,$120-150K
0.458156797893617,27,Progressive Left,Man,4-year,White,$40-50K
0.809443896841671,41,Progressive Left,Woman,4-year,White,$250-350K
13.7804942888017,23,Moderate Left,Man,Some college,White,$120-150K
0.859483964448257,28,Progressive Left,Woman,2-year,White,$20-30K
0.279579493065938,60,Disillusioned Left,Man,Some college,Black,$250-350K
0.525326153912341,55,Nationalist Right,Man,Post-grad,White,$120-150K
0.0617495678974146,30,Moderate Left,Man,4-year,White,$40-50K
1.48925527168802,26,Moderate Left,Man,4-year,White,$150-200K
0.113174309335804,34,Moderate Left,Man,Some college,Other,$70-80K
1.77037722130049,33,Traditional Right,Man,Post-grad,White,$120-150K
0.442092429930465,30,Nationalist Right,Man,4-year,White,$60-70K
0.74397244351057,64,Nationalist Right,Man,Some college,White,$100-120K
0.260569246916252,42,Moderate Left,Woman,HS grad,Asian,$10-20K
0.894416671133749,71,Progressive Left,Man,HS grad,White,$30-40K
0.0918878817240315,31,Traditional Right,Man,Post-grad,White,$80-100K
0.269409802044762,76,Traditional Right,Man,HS grad,White,$60-70K
0.014698644055878,75,Secular Moderates,Man,4-year,Black,$120-150K
0.0727831998414996,51,Disillusioned Left,Man,Some college,White,$70-80K
0.510312598391873,29,Faith-Based Conservatives,Man,4-year,White,$250-350K
0.611647217209341,67,Religious Moderates,Man,Some college,White,$70-80K
0.284826888782202,76,Progressive Left,Woman,Some college,Black,$30-40K
0.0543625033995475,54,Religious Moderates,Woman,2-year,Other,Prefer not to say
1.02187010336029,65,Traditional Right,Man,4-year,White,$80-100K
0.0139613265628889,51,MAGA Right,Woman,No HS,White,<10K
2.28082035605902,55,Traditional Right,Woman,No HS,White,$10-20K
0.555718806001656,60,Faith-Based Conservatives,Woman,4-year,White,$100-120K
0.74397244351057,52,Traditional Right,Man,Some college,White,$200-250K
0.122334579265716,60,Traditional Right,Man,Post-grad,White,$100-120K
0.0923550886286446,58,Faith-Based Conservatives,Woman,HS grad,White,$40-50K
0.698576026091412,62,Religious Moderates,Woman,HS grad,White,$40-50K
0.337452063717338,75,Progressive Left,Man,Post-grad,Black,$120-150K
0.0550861744976529,65,Religious Moderates,Woman,HS grad,White,$50-60K
0.220066506166596,35,Moderate Left,Man,Some college,Black,$30-40K
1.64293091421943,92,Nationalist Right,Man,HS grad,White,Prefer not to say
0.0563704322048962,21,Secular Moderates,Man,Some college,White,$150-200K
1.32339563765134,59,Progressive Left,Woman,Post-grad,White,$250-350K
1.18984410636686,62,Nationalist Right,Woman,4-year,White,$100-120K
0.687967242375043,51,MAGA Right,Man,4-year,White,$100-120K
6.54355367488148,35,Moderate Left,Man,Some college,Black,$70-80K
0.43579584355844603,26,Traditional Right,Man,4-year,2+ races,$40-50K
0.816843872053965,68,MAGA Right,Man,HS grad,White,$10-20K
0.932780573173443,64,Faith-Based Conservatives,Man,4-year,White,$150-200K
1.09889510798069,51,Secular Moderates,Man,No HS,White,$80-100K
0.139016070861298,26,Progressive Left,Woman,2-year,2+ races,$10-20K
1.2242879079555,52,Progressive Left,Man,Some college,Black,$150-200K
0.224282264696038,29,Traditional Right,Woman,4-year,Hispanic,$10-20K
0.0247911542752668,55,Religious Moderates,Man,4-year,Black,<10K
1.09742925337276,43,Religious Moderates,Woman,4-year,White,$150-200K
0.05436949055938,37,Disillusioned Left,Man,Some college,White,Prefer not to say
0.977921082704472,66,Nationalist Right,Man,Post-grad,White,Prefer not to say
0.171738896947227,58,Faith-Based Conservatives,Man,4-year,White,$200-250K
0.321514658215786,72,Progressive Left,Man,2-year,Black,$60-70K
0.0402966814007592,22,Secular Moderates,Man,Some college,White,$120-150K
0.0282867677515874,59,Progressive Left,Man,HS grad,White,$10-20K
0.62917164395497,55,Nationalist Right,Woman,HS grad,White,$30-40K
0.405764981718711,52,Religious Moderates,Man,HS grad,2+ races,$40-50K
0.12515447878035799,31,Progressive Left,Man,Post-grad,White,$60-70K
0.140006177047985,38,Religious Moderates,Man,Some college,Black,$20-30K
1.60124521870132,32,MAGA Right,Man,2-year,White,$120-150K
0.632093544732814,68,Traditional Right,Man,Some college,White,$100-120K
0.329339364744287,49,Nationalist Right,Man,4-year,White,$50-60K
0.0281358272634053,47,Disillusioned Left,Man,Some college,Black,$30-40K
1.0989124087812,39,Progressive Left,Man,Some college,White,Prefer not to say
0.29173201386432,22,Progressive Left,Man,Some college,White,$80-100K
0.197008046256553,56,Progressive Left,Man,Post-grad,Asian,$120-150K
1.3256863759538,63,Faith-Based Conservatives,Man,4-year,White,$200-250K
7.02426222178897,45,Moderate Left,Man,Some college,White,$30-40K
1.75123087369976,29,MAGA Right,Woman,Post-grad,Asian,Prefer not to say
0.380122228386261,57,MAGA Right,Man,2-year,White,$20-30K
1.5018628795327,69,Secular Moderates,Woman,2-year,Black,$40-50K
0.244170550135496,68,Disillusioned Left,Man,Some college,Black,$20-30K
0.704863820653336,28,Progressive Left,Man,Post-grad,White,$120-150K
0.352606965438978,74,Progressive Left,Woman,Some college,Black,$20-30K
0.496064375109087,57,Traditional Right,Woman,HS grad,White,$80-100K
1.1570162813568,57,Progressive Left,Man,HS grad,Black,$60-70K
0.0185251406930845,54,Secular Moderates,Woman,Some college,Black,Prefer not to say
0.110499372290856,28,Disillusioned Left,Man,2-year,Hispanic,$20-30K
0.81975979636499,30,Secular Moderates,Woman,Some college,White,$40-50K
0.148148869580247,66,Faith-Based Conservatives,Man,Some college,White,Prefer not to say
0.229653193511167,25,Secular Moderates,Woman,Some college,Hispanic,Prefer not to say
0.56970667531054,68,Secular Moderates,Woman,Some college,Black,$40-50K
2.09526082288989,44,Progressive Left,Man,Post-grad,Hispanic,$150-200K
0.347568145446163,24,Secular Moderates,Man,2-year,2+ races,$10-20K
0.33712870562645,63,MAGA Right,Man,4-year,White,$60-70K
1.60378252688098,63,Religious Moderates,Man,Some college,Asian,$30-40K
0.153984004860658,73,Secular Moderates,Man,Post-grad,Black,$150-200K
0.0919732130240997,38,Faith-Based Conservatives,Woman,Some college,White,<10K
0.0313004996750683,57,Faith-Based Conservatives,Man,No HS,White,Prefer not to say
0.802329803391838,42,Moderate Left,Woman,Some college,Black,$100-120K
1.16791572584099,65,Progressive Left,Man,Some college,Black,$70-80K
0.508473964838848,54,Religious Moderates,Woman,Some college,Asian,<10K
0.884386626410294,80,Traditional Right,Man,HS grad,White,$40-50K
1.3842452504466,59,Traditional Right,Woman,4-year,White,$120-150K
2.28442830864527,55,Faith-Based Conservatives,Woman,4-year,White,$120-150K
0.11234363105426,59,Disillusioned Left,Woman,No HS,Black,<10K
0.00627457274247496,37,Religious Moderates,Woman,No HS,White,<10K
0.625433802495822,63,Moderate Left,Man,4-year,Black,$70-80K
2.19210503345252,46,Nationalist Right,Man,2-year,White,$50-60K
0.399969400011741,45,Religious Moderates,Man,Post-grad,Hispanic,$150-200K
1.74777959169966,61,Traditional Right,Woman,Post-grad,White,$150-200K
0.228388395672674,52,Religious Moderates,Woman,4-year,Hispanic,$40-50K
1.79823252988108,66,Religious Moderates,Woman,2-year,Black,Prefer not to say
1.63894729871042,65,MAGA Right,Woman,Post-grad,White,$150-200K
1.51902053169677,62,Faith-Based Conservatives,Man,Some college,Black,$80-100K
0.590010342535846,23,Nationalist Right,Man,Some college,White,Prefer not to say
1.07357752117823,63,Faith-Based Conservatives,Man,2-year,White,Prefer not to say
0.0888639191372049,69,Progressive Left,Man,4-year,Hispanic,$120-150K
0.478278743639956,62,MAGA Right,Man,2-year,White,$30-40K
0.749059982862291,29,Moderate Left,Man,4-year,White,$80-100K
0.535727909999043,60,Faith-Based Conservatives,Man,4-year,Black,$150-200K
0.52327015013347,66,Faith-Based Conservatives,Woman,4-year,White,$80-100K
0.952566176494638,42,Secular Moderates,Man,Some college,White,$50-60K
1.29714004041163,21,Nationalist Right,Woman,Some college,White,Prefer not to say
0.119841026720256,20,Moderate Left,Woman,Some college,Hispanic,$30-40K
0.111154253534258,28,Disillusioned Left,Woman,4-year,Asian,$30-40K
10.6015050708921,43,Traditional Right,Man,No HS,Asian,$20-30K
1.80118702084113,46,MAGA Right,Man,4-year,White,$80-100K
2.38344623481177,62,Traditional Right,Man,HS grad,White,$10-20K
1.07170510696453,24,Moderate Left,Man,HS grad,Black,$10-20K
0.344927279812516,61,MAGA Right,Man,Post-grad,White,$20-30K
0.866851424411547,82,Traditional Right,Man,2-year,White,$60-70K
0.961047184092407,37,Moderate Left,Man,2-year,White,$40-50K
1.82780225982442,56,Progressive Left,Woman,Post-grad,Asian,$70-80K
0.978155475048113,55,MAGA Right,Man,Post-grad,White,$150-200K
0.0215890011744042,47,Nationalist Right,Man,Post-grad,2+ races,$50-60K
0.408206142215362,42,Traditional Right,Non-binary,No HS,White,$100-120K
0.508823835087082,75,Religious Moderates,Woman,Some college,Black,$60-70K
2.49266510754912,53,Progressive Left,Woman,Post-grad,Asian,$250-350K
0.067302645983548,29,Moderate Left,Man,4-year,White,$20-30K
1.40162270297822,46,Progressive Left,Woman,2-year,Black,$80-100K
1.12787754065141,63,Traditional Right,Woman,Post-grad,White,$120-150K
0.574088353778535,63,Nationalist Right,Woman,HS grad,White,$10-20K
5.3729819018886404,39,Nationalist Right,Other,Some college,2+ races,$80-100K
0.647935833278718,46,Traditional Right,Woman,4-year,White,$50-60K
0.141468200735385,70,Religious Moderates,Man,Post-grad,Black,$20-30K
11.9074861401456,58,MAGA Right,Woman,HS grad,White,$20-30K
0.0685054557731638,20,Nationalist Right,Man,Some college,White,$150-200K
0.125602659525987,57,Nationalist Right,Man,Post-grad,White,$350-500K
1.95797894322674,49,Moderate Left,Woman,HS grad,Hispanic,$70-80K
1.29157615059878,55,Nationalist Right,Woman,4-year,White,$150-200K
0.413939808337462,21,Progressive Left,Woman,Some college,Asian,$120-150K
0.0298545334709704,55,Moderate Left,Man,Some college,Black,$150-200K
0.501003947687714,65,Religious Moderates,Woman,Some college,Hispanic,$40-50K
0.119841026720256,29,Progressive Left,Woman,Some college,2+ races,<10K
10.2408721784194,29,Disillusioned Left,Man,HS grad,White,Prefer not to say
1.31910703868773,79,Nationalist Right,Man,Some college,White,$60-70K
0.141325705433728,62,Traditional Right,Man,Some college,White,$30-40K
0.0850314431048941,25,Secular Moderates,Woman,HS grad,Black,$10-20K
0.487740555086908,70,Religious Moderates,Man,Some college,Hispanic,$80-100K
0.0599564288993368,35,Progressive Left,Woman,HS grad,Hispanic,$70-80K
0.292012587813585,20,Progressive Left,Man,Some college,White,$150-200K
1.15061578538898,66,Religious Moderates,Woman,HS grad,White,$10-20K
0.739464974930243,68,Traditional Right,Man,Some college,White,$50-60K
0.0713810082061803,30,Moderate Left,Woman,4-year,Asian,$80-100K
1.48211533608812,37,Religious Moderates,Woman,Post-grad,White,$60-70K
1.49234912250135,47,Progressive Left,Woman,Post-grad,White,$60-70K
0.578925324403595,59,Nationalist Right,Man,4-year,White,$80-100K
1.27302041524807,62,Faith-Based Conservatives,Woman,4-year,White,Prefer not to say
0.236658161683059,56,Disillusioned Left,Woman,HS grad,Black,<10K
0.201271127736887,62,Faith-Based Conservatives,Man,4-year,White,$250-350K
0.0683085465814342,31,Disillusioned Left,Woman,4-year,Asian,$120-150K
0.978155475048113,64,Traditional Right,Man,Post-grad,White,$200-250K
1.78904648947324,37,Moderate Left,Woman,4-year,White,$50-60K
1.83871707956753,54,Nationalist Right,Man,HS grad,White,$80-100K
1.5017456125026,37,Moderate Left,Woman,4-year,White,$200-250K
2.22703315695511,35,Traditional Right,Woman,4-year,White,$40-50K
0.0784537749705866,61,Moderate Left,Woman,Some college,Black,<10K
1.6039985316616,58,Nationalist Right,Man,4-year,White,$150-200K
0.68781494382812,41,Religious Moderates,Man,2-year,White,$10-20K
3.65353777154169,38,MAGA Right,Man,HS grad,White,$40-50K
0.352396561863089,64,Traditional Right,Man,Some college,White,$20-30K
0.102312332751415,31,Moderate Left,Man,Some college,White,$40-50K
1.95332799410879,67,Progressive Left,Man,Some college,Black,$120-150K
0.772866979532459,30,Nationalist Right,Man,Post-grad,White,$80-100K
2.38076519336915,66,Religious Moderates,Woman,4-year,White,$10-20K
0.693483551880031,76,Disillusioned Left,Woman,2-year,Black,$20-30K
1.86793970353224,46,Faith-Based Conservatives,Man,HS grad,White,$50-60K
1.11833036195867,53,MAGA Right,Woman,4-year,White,$200-250K
0.620949907177811,49,Progressive Left,Man,Some college,Native American,Prefer not to say
0.476036584012727,35,Secular Moderates,Man,Post-grad,White,$60-70K
0.752670689690954,63,Nationalist Right,Man,HS grad,Native American,Prefer not to say
0.0170375469384403,23,Nationalist Right,Man,Some college,Other,Prefer not to say
1.22344794508767,68,Nationalist Right,Man,2-year,White,$30-40K
0.0379453841666187,31,Traditional Right,Woman,2-year,Hispanic,$70-80K
0.0318623720145942,57,Religious Moderates,Woman,2-year,Black,$40-50K
1.73881441402681,36,Traditional Right,Woman,4-year,White,$200-250K
1.58528030251023,42,Progressive Left,Woman,Post-grad,White,$100-120K
0.0388591091885585,59,Disillusioned Left,Man,Post-grad,Black,$150-200K
0.0597964311436608,44,Religious Moderates,Man,Some college,Black,$50-60K
0.0584057946591684,36,Faith-Based Conservatives,Man,HS grad,White,$10-20K
2.746566945763,41,Traditional Right,Man,HS grad,White,<10K
7.82382938944431,44,Religious Moderates,Man,HS grad,White,<10K
1.42295018354808,40,Disillusioned Left,Woman,No HS,White,$10-20K
0.0209705667410681,60,Traditional Right,Man,4-year,White,$50-60K
2.65763429423856,44,Traditional Right,Woman,4-year,White,$150-200K
0.0998470660703503,32,Moderate Left,Man,Post-grad,White,$200-250K
0.562982558359325,56,MAGA Right,Woman,4-year,2+ races,<10K
0.0362989323478485,62,Nationalist Right,Woman,Post-grad,White,$50-60K
0.0631796608388495,53,Faith-Based Conservatives,Man,Some college,White,Prefer not to say
0.231598830919924,26,Traditional Right,Woman,4-year,Hispanic,$120-150K
7.74394327891181,24,Moderate Left,Man,Some college,White,$150-200K
1.17906017555287,45,Nationalist Right,Woman,Some college,White,$120-150K
0.0201035116032811,22,Disillusioned Left,Man,Some college,White,$60-70K
0.0119664498765777,45,Traditional Right,Woman,HS grad,White,$20-30K
0.73888471162203,57,MAGA Right,Man,4-year,White,$200-250K
1.6866063694599,54,Nationalist Right,Woman,4-year,White,$50-60K
0.780040574913909,82,MAGA Right,Man,HS grad,White,$20-30K
2.15838850321745,41,Disillusioned Left,Woman,4-year,White,$100-120K
3.23138746065577,58,Nationalist Right,Woman,Post-grad,White,$120-150K
0.33682168521918,53,Religious Moderates,Man,4-year,White,$30-40K
0.692297343977568,64,Faith-Based Conservatives,Woman,4-year,White,$50-60K
0.507843503337873,60,Faith-Based Conservatives,Man,Post-grad,Other,Prefer not to say
1.32538963465702,67,Religious Moderates,Woman,Post-grad,White,$120-150K
0.563474059841817,59,Progressive Left,Man,2-year,White,$250-350K
0.00639937107755051,26,Religious Moderates,Woman,2-year,Black,<10K
0.128327763568585,61,Moderate Left,Man,2-year,Other,Prefer not to say
0.0861385555708661,22,Progressive Left,Woman,HS grad,White,Prefer not to say
13.1841712680944,41,Faith-Based Conservatives,Woman,Some college,Black,$80-100K
1.89006062023086,34,Nationalist Right,Woman,4-year,Asian,$50-60K
0.00288672038354302,39,Traditional Right,Man,4-year,2+ races,Prefer not to say
1.04994349795193,62,Faith-Based Conservatives,Man,4-year,White,$50-60K
2.50916829606116,37,Disillusioned Left,Woman,4-year,White,$80-100K
0.148586890979649,25,Moderate Left,Man,2-year,White,$20-30K
1.23426715564328,40,Moderate Left,Woman,4-year,White,$80-100K
0.0435168180473893,46,Nationalist Right,Woman,HS grad,White,$20-30K
0.331468670594794,21,Disillusioned Left,Woman,Some college,2+ races,$40-50K
0.139158573062935,59,Religious Moderates,Man,4-year,White,$50-60K
0.262614506650938,39,Disillusioned Left,Man,Some college,White,$60-70K
1.59854815045302,68,Moderate Left,Man,2-year,White,$120-150K
4.82183379732586,58,Religious Moderates,Man,No HS,Black,$10-20K
0.0712929556802307,49,Traditional Right,Man,Some college,White,$30-40K
0.621269939594393,43,Disillusioned Left,Man,Post-grad,White,$200-250K
0.0628302254437893,31,Nationalist Right,Woman,HS grad,White,<10K
0.319097335795133,34,Moderate Left,Woman,2-year,Hispanic,Prefer not to say
0.919645224828759,58,Traditional Right,Woman,HS grad,White,$70-80K
0.132501768712726,51,Religious Moderates,Woman,HS grad,White,$60-70K
0.736997571072826,31,Disillusioned Left,Woman,HS grad,Black,$40-50K
0.574960447422304,58,Traditional Right,Man,4-year,White,Prefer not to say
0.112614669184911,57,Moderate Left,Man,Some college,Hispanic,$20-30K
0.430415758658613,77,Progressive Left,Man,HS grad,White,$30-40K
0.139967230244537,45,Progressive Left,Man,2-year,White,Prefer not to say
0.10416080426185,23,Progressive Left,Man,2-year,2+ races,$30-40K
0.0446886935405076,48,Moderate Left,Man,Some college,White,$100-120K
0.742695956056503,22,Moderate Left,Woman,HS grad,Black,<10K
3.14672941479608,37,Religious Moderates,Man,HS grad,Black,$50-60K
0.247995109659764,31,Religious Moderates,Woman,HS grad,Black,$100-120K
0.153047796729881,66,Traditional Right,Woman,HS grad,White,$120-150K
0.00101641895247507,71,Religious Moderates,Woman,Some college,Black,$10-20K
0.924368479509704,44,Moderate Left,Man,4-year,White,$100-120K
3.64581141739155,24,Faith-Based Conservatives,Woman,Some college,Hispanic,$10-20K
7.5503319246951,21,Religious Moderates,Non-binary,HS grad,Black,<10K
1.12993505771454,53,Religious Moderates,Woman,4-year,White,$150-200K
0.0136119824067912,32,Traditional Right,Woman,HS grad,Hispanic,$20-30K
5.78226826643771,26,MAGA Right,Woman,Some college,2+ races,$30-40K
0.0300428279960702,58,Disillusioned Left,Woman,HS grad,White,$10-20K
0.243490045654625,26,Moderate Left,Woman,Some college,White,$100-120K
0.134636180497511,79,Moderate Left,Woman,Some college,Black,$10-20K
0.434264603412855,33,Traditional Right,Woman,No HS,White,<10K
0.618199813923989,48,Traditional Right,Woman,No HS,Asian,<10K
0.0364708352289153,44,Progressive Left,Woman,4-year,White,Prefer not to say
0.367993813400825,60,Religious Moderates,Man,HS grad,Black,$10-20K
1.11243616829706,72,Traditional Right,Man,2-year,White,$70-80K
0.00112194518427935,40,MAGA Right,Woman,HS grad,Black,$50-60K
13.1841712680944,39,Nationalist Right,Man,HS grad,Hispanic,$20-30K
1.0458053911355,64,Traditional Right,Woman,Post-grad,White,$30-40K
1.37154312852109,59,MAGA Right,Woman,2-year,Native American,$30-40K
2.05907127845697,37,Traditional Right,Woman,4-year,White,$200-250K
0.0967214342815084,56,Moderate Left,Woman,2-year,Black,$50-60K
0.0903175025535774,66,Progressive Left,Woman,Some college,Hispanic,$30-40K
0.158745609464737,29,Moderate Left,Woman,Some college,Black,$20-30K
0.527943013435257,29,Moderate Left,Woman,4-year,White,$120-150K
1.91833726551371,60,Disillusioned Left,Woman,Post-grad,Black,$150-200K
0.768752415891599,45,Nationalist Right,Woman,HS grad,Black,$10-20K
1.08600653845504,37,Traditional Right,Woman,4-year,White,$100-120K
1.17216685379189,50,Moderate Left,Woman,Post-grad,White,$60-70K
0.587944392158329,70,Progressive Left,Man,Some college,White,$80-100K
0.477621254588404,57,Moderate Left,Woman,Post-grad,Asian,$200-250K
0.09886716496984048,26,Moderate Left,Non-binary,Some college,Asian,$100-120K
2.78216701529718,42,Secular Moderates,Man,HS grad,White,<10K
0.0120264941477977,70,Traditional Right,Woman,Some college,Black,$10-20K
2.45617451948569,20,Religious Moderates,Woman,HS grad,Black,Prefer not to say
7.24864853902302,31,Faith-Based Conservatives,Man,No HS,Black,$100-120K
0.0296616895681723,30,Religious Moderates,Man,4-year,Asian,$80-100K
0.421669776026907,37,Progressive Left,Man,HS grad,White,$100-120K
0.311305260376689,41,Secular Moderates,Man,HS grad,Black,$20-30K
0.578925324403595,53,Nationalist Right,Man,4-year,White,$10-20K
0.0815128938277631,27,Progressive Left,Woman,HS grad,Black,$80-100K
0.0684803188543523,58,MAGA Right,Woman,HS grad,Black,<10K
0.0236886577872765,40,Disillusioned Left,Man,HS grad,Black,$10-20K
